id,num_orders
1124103,435.0795
1031825,435.0795
1437782,403.642
1087645,434.4645
1185456,435.0795
1450862,435.0795
1465438,435.0795
1035890,308.47
1267165,356.86749999999995
1262997,833.13
1088775,833.13
1217709,1011.29
1430418,987.905
1275478,1011.29
1435295,833.13
1346982,685.6993333333334
1160970,685.6993333333334
1310566,817.055
1014151,617.0866666666666
1374002,470.77732142857144
1417996,613.8616666666667
1141881,613.8616666666667
1219590,555.7016666666666
1373220,342.8827380952381
1355558,342.8827380952381
1042282,613.8616666666667
1323969,617.0866666666666
1480827,346.2527380952381
1161084,203.635
1351984,190.71425
1196384,333.525
1231951,354.61
1004647,188.03425
1441493,333.525
1337172,374.125
1127689,253.44625
1321298,253.44625
1475476,265.66
1207745,329.25
1332437,480.955
1295195,341.89095238095234
1238168,424.67
1401191,425.465
1320351,332.565
1015073,331.62
1440436,326.62
1488196,381.03
1084735,349.065
1312130,142.015
1284072,234.91166666666663
1390606,158.37
1177870,176.43333333333337
1217412,102.17666666666666
1391279,102.17666666666666
1000635,104.94666666666666
1070142,115.17333333333332
1158077,167.49966666666668
1263948,104.94666666666666
1240615,1245.095
1397490,1278.885
1355088,1028.485
1401705,1278.885
1422185,633.39
1390157,1278.885
1460838,633.39
1377519,1278.885
1310657,1028.485
1491023,1270.6366666666668
1067356,265.84
1282200,885.855
1137357,265.84
1396043,885.855
1269970,925.55
1350440,938.105
1308326,925.55
1242087,940.85
1043619,262.705
1222185,257.245
1497941,607.9675
1278537,558.776
1355035,558.776
1143583,430.98
1020166,721.9
1406416,430.98
1203123,430.98
1480428,550.55
1420069,607.9675
1125502,550.55
1249505,244.31333333333336
1206767,237.30000000000004
1094469,170.64125
1278323,164.0575
1173977,183.9925
1140787,170.64125
1116819,237.30000000000004
1252003,364.655
1352888,164.0575
1128508,164.0575
1034558,62.41294047619048
1176365,115.75335714285713
1094576,115.75335714285713
1392466,115.75335714285713
1055474,115.75335714285713
1217360,78.80252380952382
1271801,54.87794047619048
1345064,54.87794047619048
1401294,83.62177380952382
1024879,54.87794047619048
1001797,333.3246190476191
1131807,364.65642857142865
1494899,337.2264285714285
1268958,346.36142857142863
1288154,308.97503571428575
1203405,308.97503571428575
1040370,462.59654761904756
1044833,308.97503571428575
1350447,337.2264285714285
1347690,346.36142857142863
1025721,339.78
1457412,424.96
1251774,339.78
1380718,374.1
1262455,382.2100000000001
1043759,424.96
1153098,409.49500000000006
1142567,424.96
1044267,339.78
1263998,424.96
1185434,771.32
1101049,1665.5525
1101699,1665.2525
1089294,1665.5525
1480593,702.665
1339799,1665.5525
1261433,1554.3525
1397430,829.92
1083089,771.32
1138673,1554.3525
1306281,103.74041666666666
1042427,114.02
1039235,130.295
1270474,114.02
1387994,103.74041666666666
1204001,122.8
1146761,119.83
1160004,146.58
1274185,130.6
1271542,117.23
1470774,501.26516666666663
1299041,493.41166666666663
1105837,508.6099999999999
1082803,508.6099999999999
1023822,508.6099999999999
1312925,478.4408333333333
1089746,490.12749999999994
1133734,508.6099999999999
1096643,495.3616666666666
1095601,490.12749999999994
1236999,724.948
1129005,588.138
1060160,687.08125
1139012,588.138
1009801,663.34625
1499374,390.03125
1130038,687.08125
1136954,370.94625
1214539,667.94125
1341789,724.948
1402501,40.57
1305350,68.51
1416500,54.665
1061620,71.035
1356623,41.82166666666667
1135009,41.82166666666667
1039371,66.8735
1358442,43.27583333333333
1330108,71.035
1368952,49.5
1402068,264.665
1414079,262.505
1027086,262.505
1376822,258.67
1473650,271.985
1318829,261.71
1485144,275.895
1440877,278.92095238095243
1259634,261.71
1197323,261.71
1334064,232.09
1474493,261.03
1452523,302.94
1109460,232.09
1397686,461.36
1436925,301.245
1271835,232.09
1266289,302.94
1172743,387.0158333333334
1028916,457.775
1373369,584.54625
1159100,1463.76625
1078309,1463.76625
1444543,1520.08625
1403090,1440.72625
1091288,1440.72625
1357059,774.82125
1258709,1463.76625
1016250,1440.72625
1291439,1463.76625
1487991,263.12
1173983,321.295
1455460,205.26
1093777,198.78
1284038,216.96
1398418,176.93
1100317,236.88
1050205,154.58
1355831,154.58
1205352,176.93
1352373,433.535
1145134,312.98
1285247,433.535
1485963,378.875
1410494,378.875
1194947,378.875
1479842,676.41
1141874,378.875
1219813,378.875
1020182,416.32833333333326
1083024,477.15299999999996
1027186,337.32
1226206,477.15299999999996
1193020,337.32
1208269,247.68500000000003
1441531,451.042
1201640,458.073
1412072,246.82000000000005
1063733,247.68500000000003
1196516,337.32
1115748,359.4
1281521,397.56
1451363,395.865
1430974,396.465
1461605,396.56
1248805,395.55
1365062,395.865
1413517,395.55
1079468,612.4866666666667
1462434,395.58
1171225,319.7583333333333
1113088,281.485
1421572,321.77666666666664
1231421,282.125
1155226,281.62
1050090,320.70666666666665
1462159,282.125
1262088,498.51366666666667
1059783,282.125
1068765,353.9711666666667
1221985,249.96349999999998
1301321,262.28891666666664
1463289,287.2014166666666
1275946,343.65675000000005
1400875,249.96349999999998
1348564,287.2014166666666
1273247,404.64349999999996
1017611,220.50474999999997
1062279,287.2014166666666
1237961,249.96349999999998
1224992,290.4223333333333
1311411,290.4223333333333
1058810,276.3515
1180280,197.25400000000002
1171237,276.3515
1345370,294.50149999999996
1361205,459.44699999999995
1020415,200.88525
1490702,459.44699999999995
1214923,200.88525
1295739,100.565
1371494,121.065
1242910,186.09099999999998
1297462,92.045
1408420,127.66
1468795,127.65
1322980,120.50666666666667
1278810,127.65
1286425,188.53
1287421,188.53
1117909,334.97833333333335
1387886,258.2825
1344564,258.2825
1155339,286.71125000000006
1270105,258.2825
1299390,284.8879166666667
1402691,286.71125000000006
1435663,346.75958333333335
1499834,368.065
1185266,439.485
1485491,349.45
1493366,190.23291666666665
1244054,235.32291666666663
1339975,416.1
1493137,482.445
1482630,433.44
1237519,418.2535
1414111,240.9195
1290325,240.9195
1064432,247.83375000000004
1220040,255.74
1275484,189.2225
1272211,255.74
1290617,259.6
1321339,256.545
1458201,246.41
1219875,188.1025
1085852,188.1025
1334748,188.8475
1224780,246.41
1198616,223.74216666666663
1177611,235.79666666666668
1077911,250.715
1305831,187.90583333333333
1098936,303.23
1189364,187.90583333333333
1495457,229.95216666666664
1193672,235.79666666666668
1177716,211.98749999999995
1125817,229.95216666666664
1093651,419.12199999999996
1009004,447.44699999999995
1447838,447.44699999999995
1339194,428.397
1027184,444.57199999999995
1366421,452.53628571428567
1395557,334.24625
1382148,453.1262857142857
1066186,419.12199999999996
1437787,438.12699999999995
1106809,738.405
1318582,834.0475
1438968,839.3025
1361549,768.0714999999999
1057783,374.579
1004386,782.0165
1315211,374.579
1428093,834.0475
1163409,827.5675
1040148,839.3025
1460445,395.345
1180058,397.905
1462684,374.865
1138520,402.835
1317061,397.905
1054840,355.715
1438974,368.845
1002774,398.465
1159437,400.325
1089638,369.345
1443523,159.865
1163835,166.275
1494285,166.275
1318970,158.61
1230640,158.985
1350989,167.715
1469698,172.74
1157662,158.61
1365942,158.985
1241167,166.745
1450701,559.0541666666667
1224760,559.3941666666666
1363494,548.8508333333334
1324577,559.0541666666667
1491314,559.3941666666666
1158272,448.355
1412751,557.7508333333334
1112151,557.7508333333334
1219827,603.7616666666667
1187185,644.0216666666666
1257724,382.4641666666667
1138065,476.3275
1331635,356.67
1089050,334.0716666666667
1209677,377.35699999999997
1178390,262.59
1232486,382.4641666666667
1165663,382.4641666666667
1115081,431.39375
1294491,262.59
1040703,517.2040654761904
1012461,506.44224404761894
1431639,486.46164880952375
1121810,486.46164880952375
1054385,506.44224404761894
1106975,512.0913273809523
1094087,512.0913273809523
1140825,519.6681726190476
1340524,506.44224404761894
1133545,488.57914880952376
1259591,697.28
1327142,714.01
1249310,1668.9825
1337116,1668.4625
1426288,714.01
1178106,714.01
1112605,1668.9825
1297011,697.28
1015985,697.28
1413327,1668.9825
1173972,1685.49625
1350644,668.3158928571429
1103990,599.2308928571429
1093038,668.3158928571429
1435909,588.9508928571428
1158632,668.3158928571429
1044666,1685.49625
1022214,890.0140000000001
1109852,890.0140000000001
1103251,974.3716666666666
1113951,125.62708333333335
1075058,146.70791666666668
1395991,136.93650000000002
1060374,127.79291666666668
1344988,138.74625000000003
1379139,103.46
1216578,147.27333333333334
1347909,131.47075000000004
1124487,136.93650000000002
1314422,150.43708333333333
1026962,253.92
1019750,388.3358333333333
1052756,262.035
1199363,303.49583333333334
1268913,205.66833333333335
1301467,185.07333333333335
1203194,388.3358333333333
1182935,183.75333333333336
1163522,207.85833333333335
1072037,170.52
1398096,124.70875
1094768,124.70875
1458256,124.70875
1469568,144.2725
1042422,124.70875
1281477,67.57333333333332
1427545,74.69583333333333
1398303,74.69083333333333
1297500,124.70875
1184259,71.27833333333334
1359066,457.43050000000005
1328835,613.7235833333333
1375031,610.22325
1180363,692.7964999999998
1079995,457.43050000000005
1468705,605.8469166666666
1041884,610.0698333333333
1161571,457.43050000000005
1049477,605.8469166666666
1363599,457.43050000000005
1138175,140.056
1165312,143.236
1419232,227.60125
1093243,431.65
1146579,227.60125
1250371,140.056
1441494,397.89833333333337
1146752,397.89833333333337
1427935,431.65
1012377,140.056
1264350,530.5733333333334
1169852,566.0133333333333
1392031,574.2186666666665
1140763,571.1586666666666
1359423,571.1586666666666
1145373,573.2636666666665
1381586,574.2186666666665
1486989,576.6686666666666
1061075,573.2636666666665
1018684,574.2186666666665
1165135,249.485
1365978,179.57
1425692,155.2286666666667
1352787,182.115
1106798,151.48533333333333
1151845,143.33616666666666
1446773,150.11580952380953
1000259,137.66
1361688,123.54
1339452,160.812
1296483,337.84
1265643,374.16
1243332,372.93
1017985,372.93
1002910,374.625
1214298,374.16
1265634,372.635
1490788,375.435
1054015,374.16
1394286,374.16
1020966,127.85
1210680,135.49
1007010,135.49
1426974,118.565
1167015,126.075
1208134,118.565
1088146,128.835
1384893,149.165
1295493,148.065
1237768,148.52
1134786,689.6491666666666
1052017,689.6491666666666
1209585,669.0016666666666
1115016,741.425
1101235,764.425
1448019,1143.4676666666667
1315737,764.425
1039269,764.425
1436545,741.425
1445418,1260.5366666666666
1001412,146.45550000000003
1389027,217.37258333333332
1406711,292.12200000000007
1070287,146.45550000000003
1084653,292.12200000000007
1137633,164.75650000000002
1233884,238.2325833333333
1315294,164.75650000000002
1282318,216.5435833333333
1206406,164.75650000000002
1245457,334.71
1324576,653.5099166666666
1054723,400.2
1240913,653.5099166666666
1403942,532.7269166666666
1004923,653.5099166666666
1429694,396.3675
1029910,595.37625
1228946,396.3675
1119476,400.2
1306935,1188.1430000000003
1349929,917.4541666666668
1391689,1188.1430000000003
1350008,858.8883333333334
1017175,691.0089166666667
1230601,701.2205833333333
1353563,691.0089166666667
1460117,858.8883333333334
1366885,701.2205833333333
1096075,701.2205833333333
1117594,629.7165
1486028,599.0049166666666
1135738,636.1334999999999
1222614,579.2585
1406377,629.7165
1244061,579.2585
1003197,629.7165
1289790,629.7165
1036601,629.7165
1050954,629.7165
1492614,161.05291666666668
1468175,129.77
1127745,160.0883333333333
1356109,149.725
1288414,157.39
1186700,153.8
1088403,154.115
1133590,150.06083333333333
1155657,190.67333333333335
1348738,137.56833333333333
1497813,216.885
1094690,239.58
1152196,184.28
1003610,189.12
1479704,434.13449999999995
1068127,240.985
1222762,157.1
1324076,433.3945
1473003,240.985
1343036,234.96
1255407,444.25
1338733,444.945
1482136,207.41
1147855,337.89
1311799,357.385
1306558,357.385
1494027,393.175
1265348,697.365
1083041,736.135
1003331,444.945
1123214,945.38875
1038791,945.38875
1134852,970.195
1403461,945.38875
1002912,1068.29875
1089089,1303.115
1082554,233.588
1353572,275.30352380952377
1015394,945.38875
1320654,945.38875
1108704,269.1429523809524
1349640,323.9603690476191
1233603,265.65111904761915
1240827,277.20070238095246
1054033,323.9603690476191
1398644,277.20070238095246
1303762,320.50411904761916
1272724,249.89111904761913
1423160,320.50411904761916
1055961,323.9603690476191
1481640,228.21983333333333
1031471,228.21983333333333
1241213,134.781
1055152,114.6775
1075123,134.781
1365959,134.781
1195304,114.6775
1211091,114.6775
1373638,575.4727083333333
1091949,519.9785416666667
1485637,352.19275
1214130,304.91
1277790,279.3675
1014247,303.29
1415059,330.635
1107132,330.635
1011846,304.91
1036998,304.91
1006386,272.585
1412745,352.19275
1375145,899.055
1354719,1002.7113333333333
1416624,937.2663333333334
1162670,937.2663333333334
1473999,959.4346666666668
1415730,959.4346666666668
1070101,901.9163333333333
1149110,1002.7113333333333
1268657,959.4346666666668
1125034,937.2663333333334
1233869,368.147
1478615,366.25199999999995
1081273,365.5112857142857
1452584,362.602
1082717,368.147
1009386,370.50499999999994
1251805,376.38999999999993
1390565,368.147
1301315,365.5112857142857
1033019,368.147
1127204,82.58
1454285,122.58666666666667
1230213,132.96166666666667
1216199,122.78166666666668
1338024,122.78166666666668
1316220,132.96166666666667
1261077,131.54166666666669
1499021,178.91
1384202,130.0066666666667
1327954,131.54166666666669
1139730,559.97525
1301842,1033.121642857143
1251244,559.97525
1183358,559.97525
1059732,1002.2211428571428
1151274,559.97525
1072415,1033.121642857143
1469941,1002.2211428571428
1288037,1002.2211428571428
1325139,847.0477261904763
1101375,582.3766666666667
1398435,582.3766666666667
1353965,825.8935
1183936,936.1985000000002
1311911,822.3085000000001
1062494,582.3766666666667
1410039,966.9776666666668
1187463,936.1985000000002
1082477,997.7893333333335
1345516,936.1985000000002
1022008,687.3316666666667
1438700,687.3316666666667
1314739,687.3316666666667
1316314,687.3316666666667
1050661,687.3316666666667
1317396,687.3316666666667
1179891,687.3316666666667
1035233,687.3316666666667
1011404,687.3316666666667
1306324,687.3316666666667
1473058,278.11083333333335
1463455,159.06
1248427,159.06
1173141,288.83208333333334
1471497,288.83208333333334
1455556,280.84
1305973,224.67208333333335
1456111,288.83208333333334
1311369,262.38575
1084924,288.83208333333334
1075942,973.2170833333334
1458788,936.8704166666669
1108592,936.8704166666669
1091948,973.2170833333334
1028978,973.2170833333334
1480899,973.2170833333334
1043364,1075.2
1390783,1075.2
1083460,788.89
1113545,1710.821226190476
1175098,702.4
1107789,304.52566666666667
1472551,682.1825
1434395,690.9925
1204957,690.9925
1066271,242.8
1201647,333.07691666666665
1207963,278.349
1224651,278.349
1102821,333.07691666666665
1413179,1615.1983333333335
1064720,611.8
1333985,1615.1983333333335
1485965,1615.1983333333335
1045179,722.835
1034980,722.835
1055582,1140.0686666666666
1444798,1615.1983333333335
1059223,1615.1983333333335
1047097,722.835
1121896,241.08233333333334
1093815,266.8685833333334
1171798,280.3644642857143
1110818,319.2529166666667
1368837,147.96341666666666
1016415,164.05883333333333
1300798,191.07624999999996
1093179,266.8685833333334
1305192,319.2529166666667
1095872,263.11233333333337
1000264,146.495
1253533,196.16
1109365,115.31
1492072,115.805
1369989,276.72
1233753,115.31
1113550,228.17
1119683,175.495
1351878,196.16
1143262,127.32
1058344,387.99333333333334
1414470,240.58166666666665
1252992,233.7
1115685,448.46
1421486,240.58166666666665
1320342,367.56
1021911,240.58166666666665
1251776,234.875
1165288,436.8925
1113019,111.7175
1116213,415.3225
1044947,440.6075
1402049,430.0925
1073679,149.7675
1088866,399.475
1194180,89.0075
1474476,146.3775
1049402,422.3075
1416839,435.0795
1218844,432.31949999999995
1170492,435.0795
1091303,435.0795
1367373,314.04
1241826,432.31949999999995
1023270,434.4645
1495450,314.04
1383578,435.0795
1482218,308.47
1414458,685.6993333333334
1306516,685.6993333333334
1180610,987.905
1323085,817.055
1212285,817.055
1039279,1011.29
1395825,1011.29
1386899,465.19491666666676
1216036,987.905
1225001,1011.29
1196661,387.9681547619047
1496261,458.82148809523807
1194929,617.0866666666666
1209119,342.8827380952381
1397954,342.8827380952381
1433003,613.8616666666667
1306725,421.2502380952381
1355897,384.92815476190475
1064394,346.2527380952381
1299518,387.9681547619047
1401228,219.65
1495883,333.525
1186113,200.69624999999996
1452283,183.27
1478258,200.69624999999996
1197751,199.67208333333332
1124970,247.595
1131633,253.44625
1414498,203.635
1453888,200.6575
1158313,341.89095238095234
1100676,332.565
1158135,329.25
1171800,365.59928571428566
1026264,332.565
1321385,348.26
1050460,341.89095238095234
1146215,348.26
1419175,346.975
1372396,331.62
1432207,176.43333333333337
1394210,190.4873333333333
1443225,234.91166666666663
1342526,73.955
1449114,190.4873333333333
1123390,167.49966666666668
1247236,176.43333333333337
1261392,104.94666666666666
1489922,169.78333333333336
1401658,81.63833333333334
1125250,1028.485
1037647,1270.6366666666668
1138222,633.39
1266103,1270.6366666666668
1003947,1278.885
1348210,622.825
1145349,1278.885
1373036,1222.035
1309199,1028.485
1171211,633.39
1402145,268.74
1475657,265.84
1467695,262.705
1147970,257.245
1378850,889.47
1121390,889.47
1237926,925.55
1492615,889.47
1006586,262.705
1000914,262.705
1405281,606.477
1140630,677.54
1179175,706.71
1328240,611.556
1148498,550.55
1444150,550.55
1184976,574.7075
1455643,550.55
1054872,677.54
1465520,677.54
1235991,196.385
1357362,164.0575
1224648,237.30000000000004
1042687,244.31333333333336
1435100,183.9925
1386731,164.0575
1030695,244.31333333333336
1254045,179.7025
1392602,164.0575
1443272,244.31333333333336
1147078,115.75335714285713
1065907,115.75335714285713
1354825,78.80252380952382
1177980,82.17375
1201164,78.80252380952382
1003099,115.75335714285713
1002495,62.41294047619048
1365578,78.80252380952382
1419626,78.80252380952382
1195370,54.87794047619048
1207458,372.0391666666667
1408017,333.3246190476191
1090667,364.65642857142865
1397788,393.1200357142857
1227739,337.2264285714285
1362484,333.3246190476191
1097531,346.36142857142863
1082537,346.36142857142863
1484097,337.2264285714285
1325444,308.97503571428575
1276142,357.01375
1333143,374.1
1487777,424.96
1395108,214.9825
1042584,382.2100000000001
1274476,424.96
1055703,357.6000000000001
1247424,214.9825
1302516,353.34
1171030,409.49500000000006
1266519,829.92
1137275,1620.45125
1266254,1623.89125
1125205,1554.3525
1282243,815.645
1265496,1665.5525
1269069,1665.2525
1421700,1554.3525
1095834,1665.5525
1175473,1665.2525
1299709,123.645
1454164,104.985
1068339,96.425
1131994,91.235
1452032,116.015
1268214,65.355
1261241,116.015
1209168,119.83
1106716,122.8
1104690,117.23
1117544,501.26516666666663
1417850,478.4408333333333
1211259,485.1651666666666
1431972,376.0111666666666
1475506,588.8041666666667
1409045,485.1651666666666
1410758,508.6099999999999
1368841,588.8041666666667
1409653,490.12749999999994
1251129,485.1651666666666
1199822,588.138
1306963,663.34625
1352289,370.94625
1487534,667.94125
1043614,370.94625
1388656,687.08125
1464836,370.94625
1072381,687.08125
1388909,687.08125
1280894,663.34625
1356370,68.51
1245069,43.27583333333333
1295639,71.035
1305904,71.035
1292177,71.035
1317384,68.51
1121211,41.82166666666667
1021640,41.82166666666667
1210569,43.27583333333333
1442046,69.855
1131692,261.71
1325899,275.895
1035806,261.22
1192752,271.985
1154621,264.665
1105567,271.985
1351561,258.67
1284314,275.895
1119425,271.985
1071315,261.71
1053700,301.28
1196897,241.75
1100864,243.91
1095250,294.245
1314012,260.685
1177213,260.685
1312239,302.94
1371943,261.03
1269951,260.685
1124463,245.61
1171380,1520.08625
1257945,774.82125
1164850,1440.72625
1317829,1440.72625
1494403,1463.76625
1372964,584.54625
1028254,1520.08625
1394819,584.54625
1239193,1440.72625
1466747,774.82125
1460540,176.93
1109530,290.615
1140660,176.93
1015607,321.295
1039868,198.78
1179336,154.58
1156949,198.78
1416864,288.68
1229607,302.945
1488828,290.615
1243030,416.32833333333326
1342622,352.291
1474891,433.535
1107378,615.585
1120819,477.655
1195282,348.686
1335120,409.62449999999995
1377332,376.12
1318602,303.0875
1106208,416.32833333333326
1496726,451.592
1040688,451.592
1359566,322.43
1322847,458.073
1419205,307.405
1376392,431.38699999999994
1471555,431.38699999999994
1157631,457.41799999999995
1446675,341.09
1171196,348.125
1353589,394.935
1083761,400.0
1017978,359.4
1204607,397.56
1179263,399.77
1287664,396.465
1101142,395.55
1259598,397.56
1403541,359.4
1101243,395.865
1235681,282.125
1473044,325.945
1165704,281.62
1327609,282.125
1382591,498.51366666666667
1258870,279.125
1340640,282.125
1165396,283.63
1460743,283.63
1210591,318.81666666666666
1428233,220.50474999999997
1094909,287.2014166666666
1332634,249.96349999999998
1226462,249.96349999999998
1022245,283.4985
1082397,220.50474999999997
1136816,220.50474999999997
1478736,404.64349999999996
1468754,287.2014166666666
1392549,287.2014166666666
1268353,200.88525
1295313,200.88525
1086365,276.3515
1072664,294.50149999999996
1271325,197.25400000000002
1468915,224.01375
1396555,200.88525
1082289,290.4223333333333
1471863,200.88525
1288038,290.4223333333333
1009685,92.045
1103790,127.65
1081466,186.09099999999998
1067689,188.53
1320892,121.26166666666668
1425915,120.50666666666667
1265570,127.65
1117394,127.66
1131780,186.09099999999998
1242389,123.13
1214618,258.2825
1364865,219.25458333333336
1133180,346.75958333333335
1008164,346.75958333333335
1166614,200.78625
1204365,278.32458333333335
1426744,200.78625
1145434,334.97833333333335
1302570,299.0445833333334
1158968,286.71125000000006
1104767,433.44
1331057,482.445
1203291,377.685
1325692,190.23291666666665
1200019,253.855
1101366,257.1279166666667
1410252,252.07366666666664
1412366,190.23291666666665
1491157,240.9195
1445037,250.525
1332387,188.1025
1146755,189.2225
1125510,257.685
1468793,188.8475
1474894,256.545
1246237,188.8475
1468989,188.8475
1264726,188.1025
1023588,254.955
1119975,169.78
1296989,271.6075
1256467,261.495
1478418,187.90583333333333
1141172,211.98749999999995
1237197,262.83
1215871,169.78
1015109,250.715
1173440,148.475
1115717,250.715
1112711,445.147
1374089,453.1262857142857
1118795,453.1262857142857
1140639,428.397
1083175,466.977
1492620,438.12699999999995
1175595,438.12699999999995
1381389,432.787
1252196,432.787
1125403,445.147
1353415,536.6325
1460235,839.3025
1445553,839.3025
1447369,834.0475
1028990,839.3025
1184922,529.2775
1153898,827.5675
1198610,839.3025
1079437,429.2125
1472394,536.6325
1448306,400.325
1419811,398.465
1265062,400.325
1425904,249.84
1125938,397.305
1202900,152.47
1095568,400.615
1300715,398.465
1376035,397.905
1247963,397.305
1242874,166.275
1077197,166.275
1127975,167.715
1230110,158.985
1166412,166.745
1066808,158.61
1470409,158.61
1342442,166.745
1139563,166.275
1003833,167.715
1119729,557.1041666666666
1178379,574.2008333333333
1168706,442.145
1171672,526.0541666666667
1432899,557.1041666666666
1268541,548.8508333333334
1006145,557.7508333333334
1441960,548.8508333333334
1183895,603.7616666666667
1460906,603.7616666666667
1466648,262.59
1217089,262.59
1275462,431.39375
1461365,450.605
1159522,254.925
1442492,431.39375
1426884,326.91
1223006,262.59
1257596,382.4641666666667
1313402,476.3275
1009276,507.95123214285707
1355967,522.2747440476189
1439212,507.95123214285707
1145363,519.6681726190476
1001921,507.95123214285707
1159863,599.1427559523809
1347974,486.46164880952375
1012491,522.2747440476189
1373298,519.6681726190476
1355523,488.57914880952376
1167271,714.01
1393728,697.28
1109152,714.01
1366322,1668.9825
1101391,1668.9825
1478799,709.7
1215120,1668.9825
1428408,714.01
1100774,697.28
1495413,697.28
1026093,668.3158928571429
1185453,588.9508928571428
1315380,668.3158928571429
1413823,588.9508928571428
1010266,686.3508928571429
1091121,588.9508928571428
1126295,1685.49625
1322521,1602.21875
1345620,1607.64875
1273456,974.3716666666666
1095435,150.96516666666668
1323949,136.93650000000002
1395799,156.44708333333335
1145737,103.46
1238384,149.1019166666667
1042036,156.44708333333335
1351219,145.955
1085203,145.33
1371386,148.765
1219723,138.74625000000003
1003254,299.745
1467189,266.755
1391034,207.85833333333335
1402736,388.3358333333333
1359141,210.435
1385854,185.07333333333335
1364965,303.49583333333334
1323652,328.11583333333334
1488422,170.52
1426492,185.07333333333335
1494166,102.3225
1425078,124.70875
1280912,124.70875
1101451,124.70875
1102535,102.3225
1192441,67.62833333333333
1095607,67.62833333333333
1367089,124.70875
1159398,67.28
1234591,67.57333333333332
1191706,610.0698333333333
1131459,769.9235833333331
1336230,610.0698333333333
1425283,613.7235833333333
1320850,610.22325
1057220,769.9235833333331
1490464,605.8469166666666
1245748,401.85883333333334
1433608,610.0698333333333
1027214,605.8469166666666
1105308,227.60125
1107240,227.60125
1387470,143.236
1184143,227.60125
1072620,140.056
1460051,397.89833333333337
1111278,431.65
1442651,140.056
1409134,397.89833333333337
1051968,227.60125
1121765,450.74
1154015,530.5733333333334
1193249,573.9586666666665
1025216,573.2636666666665
1487129,576.6686666666666
1132636,577.0736666666666
1011414,573.2636666666665
1368489,576.6686666666666
1369233,608.2759999999998
1458746,785.8
1280129,142.59
1114886,160.812
1163765,151.48533333333333
1406367,119.39539285714287
1142814,176.94
1294699,150.07
1379642,160.812
1244589,119.39539285714287
1100387,150.11580952380953
1323102,143.33616666666666
1159992,337.84
1349938,370.51
1440017,372.93
1021112,369.295
1087316,334.655
1382875,388.645
1223460,369.295
1140043,375.435
1358812,370.51
1384056,334.655
1470747,128.835
1410454,127.85
1329627,118.565
1053569,118.565
1098179,119.035
1489281,144.03
1230739,149.355
1117763,142.07
1016076,149.165
1020937,118.565
1008071,764.425
1351714,736.5858333333333
1278748,764.425
1033118,667.6616666666665
1432496,1127.0666666666666
1231141,1257.1716666666666
1026727,1257.1716666666666
1077204,1257.1716666666666
1438728,1260.5366666666666
1424161,667.6616666666665
1495114,165.65550000000002
1438706,217.37258333333332
1352093,164.75650000000002
1422053,217.37258333333332
1332317,165.65550000000002
1178329,165.65550000000002
1467909,146.45550000000003
